id,instrumentName,localDate,localTime,co,o3,no2,so2,no,voc,pm2p5,pm10,rh,pressure,sensorTemp,heaterTemp,internalTemp,timeRec,UTCdate,UTCtime,alarms
106775,thermo-grid-883f4a344cbe,2024/08/07,07:30,0.77,0.0,45.85,57.63,0.0,0.0,14.59,107.78,58.55,91.5,21.44,35.01,24.37,1723005005,2024/08/07," 04:30",0x00000000
106776,thermo-grid-883f4a344cbe,2024/08/07,07:35,0.47,0.0,45.75,54.59,0.0,0.0,11.56,64.18,58.56,91.5,21.5,35.01,24.45,1723005305,2024/08/07," 04:35",0x00000000
106777,thermo-grid-883f4a344cbe,2024/08/07,07:40,0.77,0.0,43.5,72.5,0.0,0.0,12.43,83.01,58.46,91.52,21.58,35.02,24.54,1723005605,2024/08/07," 04:40",0x00000000
106778,thermo-grid-883f4a344cbe,2024/08/07,07:45,0.56,0.0,45.17,63.82,0.0,0.0,13.87,101.27,58.29,91.53,21.7,35.02,24.67,1723005905,2024/08/07," 04:45",0x00000000
106779,thermo-grid-883f4a344cbe,2024/08/07,07:50,0.55,0.0,47.08,61.44,0.0,0.0,12.69,87.27,58.4,91.53,21.8,35.03,24.82,1723006205,2024/08/07," 04:50",0x00000000
106780,thermo-grid-883f4a344cbe,2024/08/07,07:55,0.44,0.0,46.75,55.03,0.0,0.0,13.01,94.81,58.18,91.53,21.94,35.04,24.96,1723006505,2024/08/07," 04:55",0x00000000
106781,thermo-grid-883f4a344cbe,2024/08/07,08:00,0.48,0.0,48.53,57.83,0.0,0.0,14.02,120.99,58.2,91.54,22.08,35.05,25.13,1723006805,2024/08/07," 05:00",0x00000000
106782,thermo-grid-883f4a344cbe,2024/08/07,08:05,0.46,0.0,46.71,53.52,0.0,0.0,13.79,97.94,58.25,91.53,22.24,35.06,25.3,1723007105,2024/08/07," 05:05",0x00000000
106783,thermo-grid-883f4a344cbe,2024/08/07,08:10,0.43,0.0,48.03,54.2,0.0,0.0,15.19,116.95,58.35,91.52,22.4,35.07,25.5,1723007405,2024/08/07," 05:10",0x00000000
106784,thermo-grid-883f4a344cbe,2024/08/07,08:15,0.54,0.0,47.0,51.63,0.0,0.0,16.68,136.7,58.07,91.52,22.63,35.08,25.75,1723007705,2024/08/07," 05:15",0x00000000
106785,thermo-grid-883f4a344cbe,2024/08/07,08:20,0.88,0.0,47.09,69.31,0.0,0.0,16.46,122.63,57.59,91.53,22.91,35.1,26.09,1723008005,2024/08/07," 05:20",0x00000000
106786,thermo-grid-883f4a344cbe,2024/08/07,08:25,0.57,0.0,45.76,57.95,0.0,0.0,16.12,128.66,57.19,91.53,23.18,35.09,26.39,1723008305,2024/08/07," 05:25",0x00000000
106787,thermo-grid-883f4a344cbe,2024/08/07,08:30,0.35,0.0,48.4,51.0,0.0,0.0,16.66,131.87,57.06,91.54,23.38,35.08,26.6,1723008605,2024/08/07," 05:30",0x00000000
106788,thermo-grid-883f4a344cbe,2024/08/07,08:35,0.35,0.0,48.09,45.81,0.0,0.0,15.66,121.94,57.17,91.54,23.64,35.1,26.91,1723008905,2024/08/07," 05:35",0x00000000
106789,thermo-grid-883f4a344cbe,2024/08/07,08:40,0.52,0.0,47.63,48.87,0.0,0.0,17.52,158.55,56.25,91.53,23.99,35.12,27.32,1723009205,2024/08/07," 05:40",0x00000000
106790,thermo-grid-883f4a344cbe,2024/08/07,08:45,0.53,0.0,44.35,50.26,0.0,0.0,13.9,86.79,55.88,91.53,24.3,35.12,27.65,1723009505,2024/08/07," 05:45",0x00000000
106791,thermo-grid-883f4a344cbe,2024/08/07,08:50,0.65,0.0,42.33,50.05,0.0,0.0,13.65,88.0,56.03,91.53,24.55,35.12,27.88,1723009805,2024/08/07," 05:50",0x00000000
106792,thermo-grid-883f4a344cbe,2024/08/07,08:55,0.46,0.0,46.52,50.79,0.0,0.0,15.65,111.22,55.89,91.54,24.78,35.12,28.13,1723010105,2024/08/07," 05:55",0x00000000
106793,thermo-grid-883f4a344cbe,2024/08/07,09:00,0.49,0.0,42.81,43.97,0.0,0.0,15.79,119.09,55.09,91.55,25.17,35.15,28.57,1723010405,2024/08/07," 06:00",0x00000000
106794,thermo-grid-883f4a344cbe,2024/08/07,09:05,0.58,0.0,44.84,54.49,0.0,0.0,16.66,119.31,54.17,91.54,25.86,35.2,29.3,1723010705,2024/08/07," 06:05",0x00000000
106795,thermo-grid-883f4a344cbe,2024/08/07,09:10,0.85,0.0,45.66,64.55,0.0,0.0,17.47,131.18,52.93,91.53,26.71,35.23,30.15,1723011005,2024/08/07," 06:10",0x00000000
106796,thermo-grid-883f4a344cbe,2024/08/07,09:15,0.62,0.0,36.7,33.01,0.0,0.0,17.46,117.35,51.0,91.54,27.54,35.25,31.01,1723011305,2024/08/07," 06:15",0x00000000
106797,thermo-grid-883f4a344cbe,2024/08/07,09:20,0.72,0.0,34.19,21.76,0.0,0.0,18.29,121.11,49.68,91.55,28.28,35.27,31.73,1723011605,2024/08/07," 06:20",0x00000000
106798,thermo-grid-883f4a344cbe,2024/08/07,09:25,0.57,0.0,32.12,16.26,0.0,0.0,18.46,128.6,48.82,91.56,28.8,35.26,32.25,1723011905,2024/08/07," 06:25",0x00000000
106799,thermo-grid-883f4a344cbe,2024/08/07,09:30,0.3,0.0,35.0,3.95,0.0,0.0,17.85,115.92,48.34,91.57,29.12,35.25,32.58,1723012205,2024/08/07," 06:30",0x00000000
106800,thermo-grid-883f4a344cbe,2024/08/07,09:35,0.59,0.0,31.75,4.29,0.0,0.0,16.75,112.31,47.2,91.58,29.5,35.25,32.93,1723012505,2024/08/07," 06:35",0x00000000
106801,thermo-grid-883f4a344cbe,2024/08/07,09:40,0.55,0.0,24.81,0.0,0.0,0.0,12.03,87.11,45.24,91.58,30.01,35.28,33.42,1723012805,2024/08/07," 06:40",0x00000000
106802,thermo-grid-883f4a344cbe,2024/08/07,09:45,0.13,0.0,5.88,0.0,0.0,0.0,5.77,38.04,42.28,91.59,30.6,35.3,33.96,1723013105,2024/08/07," 06:45",0x00000000
106803,thermo-grid-883f4a344cbe,2024/08/07,09:50,0.01,0.0,1.31,0.0,0.0,0.0,3.84,66.76,41.04,91.61,31.08,35.3,34.4,1723013405,2024/08/07," 06:50",0x00000000
106804,thermo-grid-883f4a344cbe,2024/08/07,09:55,0.0,0.0,0.0,0.0,0.0,0.0,3.87,117.49,39.69,91.62,31.45,35.28,34.75,1723013705,2024/08/07," 06:55",0x00000000
106805,thermo-grid-883f4a344cbe,2024/08/07,10:00,0.0,0.0,18.78,0.0,0.0,0.0,2.77,19.99,39.12,91.62,31.78,35.28,35.04,1723014005,2024/08/07," 07:00",0x00000000
106806,thermo-grid-883f4a344cbe,2024/08/07,10:05,0.0,0.0,0.0,0.0,0.0,0.0,2.21,13.82,38.63,91.61,32.12,35.27,35.35,1723014305,2024/08/07," 07:05",0x00000000
106807,thermo-grid-883f4a344cbe,2024/08/07,10:10,0.0,0.0,9.95,0.0,0.0,0.0,2.29,26.98,38.16,91.61,32.48,35.25,35.67,1723014605,2024/08/07," 07:10",0x00000000
106808,thermo-grid-883f4a344cbe,2024/08/07,10:15,0.0,0.0,9.1,0.0,0.0,0.0,2.03,13.5,37.33,91.6,32.81,35.25,35.98,1723014905,2024/08/07," 07:15",0x00000000
106809,thermo-grid-883f4a344cbe,2024/08/07,10:20,0.0,0.0,16.4,0.0,0.0,0.0,2.37,20.23,37.45,91.59,33.12,35.25,36.28,1723015205,2024/08/07," 07:20",0x00000000
106810,thermo-grid-883f4a344cbe,2024/08/07,10:25,0.0,0.0,6.65,0.0,0.0,0.0,2.1,17.63,36.49,91.59,33.43,35.25,36.58,1723015505,2024/08/07," 07:25",0x00000000
106811,thermo-grid-883f4a344cbe,2024/08/07,10:30,0.0,0.0,14.35,0.0,0.0,0.0,2.35,18.8,36.47,91.59,33.7,35.25,36.83,1723015805,2024/08/07," 07:30",0x00000000
106812,thermo-grid-883f4a344cbe,2024/08/07,10:35,0.0,0.0,15.75,0.0,0.0,0.0,2.24,29.1,35.93,91.58,33.99,35.24,37.11,1723016105,2024/08/07," 07:35",0x00000000
106813,thermo-grid-883f4a344cbe,2024/08/07,10:40,0.0,0.0,6.93,0.0,0.0,0.0,2.62,48.63,35.23,91.57,34.25,35.23,37.37,1723016405,2024/08/07," 07:40",0x00000000
106814,thermo-grid-883f4a344cbe,2024/08/07,10:45,0.0,0.0,9.84,0.0,0.0,0.0,2.25,23.76,34.57,91.57,34.43,35.21,37.54,1723016705,2024/08/07," 07:45",0x00000000
106815,thermo-grid-883f4a344cbe,2024/08/07,10:50,0.0,0.0,15.54,0.0,0.0,0.0,2.29,43.39,34.56,91.57,34.5,35.18,37.6,1723017005,2024/08/07," 07:50",0x00000000
106816,thermo-grid-883f4a344cbe,2024/08/07,10:55,0.0,0.0,18.31,0.0,0.0,0.0,2.34,16.66,34.14,91.57,34.61,35.18,37.7,1723017305,2024/08/07," 07:55",0x00000000
106817,thermo-grid-883f4a344cbe,2024/08/07,11:00,0.0,0.0,19.44,0.0,0.0,0.0,2.13,34.18,33.87,91.57,34.78,35.18,37.88,1723017605,2024/08/07," 08:00",0x00000000
106818,thermo-grid-883f4a344cbe,2024/08/07,11:05,0.0,0.0,17.85,0.0,0.0,0.0,4.17,328.17,33.3,91.56,34.88,35.15,37.99,1723017905,2024/08/07," 08:05",0x00000000
106819,thermo-grid-883f4a344cbe,2024/08/07,11:10,0.0,0.0,25.02,0.0,0.0,0.0,2.81,20.71,33.43,91.56,34.72,35.1,37.87,1723018205,2024/08/07," 08:10",0x00000000
106820,thermo-grid-883f4a344cbe,2024/08/07,11:15,0.0,0.0,27.05,0.0,0.0,0.0,3.26,62.12,33.5,91.56,34.75,35.11,37.9,1723018505,2024/08/07," 08:15",0x00000000
106821,thermo-grid-883f4a344cbe,2024/08/07,11:20,0.0,0.0,23.29,0.0,0.0,0.0,5.88,383.05,32.66,91.55,35.01,35.13,38.13,1723018805,2024/08/07," 08:20",0x00000000
106822,thermo-grid-883f4a344cbe,2024/08/07,11:25,0.0,0.0,29.59,0.0,0.0,0.0,3.26,26.42,32.16,91.54,35.14,35.12,38.25,1723019105,2024/08/07," 08:25",0x00000000
106823,thermo-grid-883f4a344cbe,2024/08/07,11:30,0.0,0.0,16.65,0.0,0.0,0.0,2.48,27.68,32.13,91.53,35.33,35.14,38.45,1723019405,2024/08/07," 08:30",0x00000000
106824,thermo-grid-883f4a344cbe,2024/08/07,11:35,0.0,0.0,30.68,0.0,0.0,0.0,3.22,68.31,31.76,91.52,35.51,35.13,38.64,1723019705,2024/08/07," 08:35",0x00000000
106825,thermo-grid-883f4a344cbe,2024/08/07,11:40,0.0,0.0,33.84,0.0,0.0,0.0,2.42,20.7,31.74,91.51,35.39,35.09,38.56,1723020005,2024/08/07," 08:40",0x00000000
106826,thermo-grid-883f4a344cbe,2024/08/07,11:45,0.0,0.0,33.95,0.0,0.0,0.0,2.78,28.84,31.95,91.51,35.25,35.06,38.43,1723020305,2024/08/07," 08:45",0x00000000
106827,thermo-grid-883f4a344cbe,2024/08/07,11:50,0.0,0.0,27.42,0.0,0.0,0.0,2.64,40.22,30.98,91.5,35.15,35.05,38.35,1723020605,2024/08/07," 08:50",0x00000000
106828,thermo-grid-883f4a344cbe,2024/08/07,11:55,0.0,0.0,25.92,0.0,0.0,0.0,12.66,1109.98,30.52,91.49,35.16,35.05,38.32,1723020905,2024/08/07," 08:55",0x00000000
106829,thermo-grid-883f4a344cbe,2024/08/07,12:00,0.07,0.0,33.74,0.0,0.0,0.0,4.68,51.2,30.76,91.48,35.28,35.07,38.39,1723021205,2024/08/07," 09:00",0x00000000
106830,thermo-grid-883f4a344cbe,2024/08/07,12:05,0.0,0.0,31.55,0.0,0.0,0.0,3.2,36.47,30.36,91.48,35.53,35.1,38.62,1723021505,2024/08/07," 09:05",0x00000000
106831,thermo-grid-883f4a344cbe,2024/08/07,12:10,0.0,0.0,32.42,0.0,0.0,0.0,3.19,56.6,30.16,91.48,35.74,35.12,38.83,1723021805,2024/08/07," 09:10",0x00000100
106832,thermo-grid-883f4a344cbe,2024/08/07,12:15,0.0,0.0,42.47,5.16,0.0,0.0,3.66,55.27,29.9,91.47,35.93,35.13,39.01,1723022105,2024/08/07," 09:15",0x00000000
106833,thermo-grid-883f4a344cbe,2024/08/07,12:20,0.01,0.0,34.22,1.25,0.0,0.0,3.68,43.88,29.83,91.46,36.08,35.14,39.16,1723022405,2024/08/07," 09:20",0x00000000
106834,thermo-grid-883f4a344cbe,2024/08/07,12:25,0.04,0.0,24.61,1.48,0.0,0.0,3.52,99.86,29.34,91.45,36.22,35.14,39.3,1723022705,2024/08/07," 09:25",0x00000000
106835,thermo-grid-883f4a344cbe,2024/08/07,12:30,0.0,0.0,26.93,0.0,0.0,0.0,3.39,57.89,28.99,91.44,36.27,35.12,39.36,1723023005,2024/08/07," 09:30",0x00000000
106836,thermo-grid-883f4a344cbe,2024/08/07,12:35,0.0,0.0,35.32,12.34,0.0,0.0,5.62,250.23,29.21,91.44,36.26,35.09,39.34,1723023305,2024/08/07," 09:35",0x00000000
106837,thermo-grid-883f4a344cbe,2024/08/07,12:40,0.0,0.0,36.14,0.0,0.0,0.0,2.53,24.83,29.49,91.43,36.24,35.09,39.33,1723023605,2024/08/07," 09:40",0x00000000
106838,thermo-grid-883f4a344cbe,2024/08/07,12:45,0.0,0.0,39.19,0.0,0.0,0.0,3.13,36.09,29.68,91.42,36.33,35.1,39.43,1723023905,2024/08/07," 09:45",0x00000000
106839,thermo-grid-883f4a344cbe,2024/08/07,12:50,0.0,0.0,35.19,0.0,0.0,0.0,4.92,224.15,29.5,91.41,36.41,35.09,39.52,1723024205,2024/08/07," 09:50",0x00000000
106840,thermo-grid-883f4a344cbe,2024/08/07,12:55,0.0,0.0,39.74,0.0,0.0,0.0,2.89,29.4,29.57,91.4,36.42,35.08,39.53,1723024505,2024/08/07," 09:55",0x00000000
106841,thermo-grid-883f4a344cbe,2024/08/07,13:00,0.0,0.0,36.26,0.0,0.0,0.0,2.72,37.16,29.74,91.39,36.46,35.07,39.57,1723024805,2024/08/07," 10:00",0x00000000
106842,thermo-grid-883f4a344cbe,2024/08/07,13:05,0.02,0.0,34.83,0.0,0.0,0.0,3.55,46.45,29.73,91.38,36.44,35.06,39.55,1723025105,2024/08/07," 10:05",0x00000000
106843,thermo-grid-883f4a344cbe,2024/08/07,13:10,0.0,0.0,35.83,0.0,0.0,0.0,3.32,35.81,29.95,91.37,36.35,35.03,39.47,1723025405,2024/08/07," 10:10",0x00000000
106844,thermo-grid-883f4a344cbe,2024/08/07,13:15,0.01,0.0,37.1,0.0,0.0,0.0,2.27,24.1,30.11,91.36,36.27,35.03,39.39,1723025705,2024/08/07," 10:15",0x00000000
106845,thermo-grid-883f4a344cbe,2024/08/07,13:20,0.08,0.0,39.6,0.31,0.0,0.0,2.81,35.28,30.19,91.35,36.25,35.02,39.38,1723026005,2024/08/07," 10:20",0x00000000
106846,thermo-grid-883f4a344cbe,2024/08/07,13:25,0.04,0.0,37.4,0.0,0.0,0.0,2.19,23.71,30.29,91.35,36.21,35.01,39.34,1723026305,2024/08/07," 10:25",0x00000000
106847,thermo-grid-883f4a344cbe,2024/08/07,13:30,0.08,0.0,38.51,0.0,0.0,0.0,3.5,92.18,30.19,91.33,36.12,34.99,39.26,1723026605,2024/08/07," 10:30",0x00000000
106848,thermo-grid-883f4a344cbe,2024/08/07,13:35,0.07,0.0,42.63,7.46,0.0,0.0,2.34,22.88,30.73,91.32,35.99,34.99,39.15,1723026905,2024/08/07," 10:35",0x00000000
106849,thermo-grid-883f4a344cbe,2024/08/07,13:40,0.08,0.0,38.8,0.89,0.0,0.0,3.36,79.11,30.61,91.31,35.91,34.98,39.08,1723027205,2024/08/07," 10:40",0x00000000
106850,thermo-grid-883f4a344cbe,2024/08/07,13:45,0.09,0.0,95.85,104.39,0.0,0.0,2.28,26.06,30.67,91.3,35.82,34.97,39.01,1723027505,2024/08/07," 10:45",0x00000000
106851,thermo-grid-883f4a344cbe,2024/08/07,13:50,0.13,0.0,50.34,13.5,0.0,0.0,2.51,26.74,30.46,91.29,35.77,34.98,38.98,1723027805,2024/08/07," 10:50",0x00000000
106852,thermo-grid-883f4a344cbe,2024/08/07,13:55,0.06,0.0,49.11,13.31,0.0,0.0,2.38,25.91,30.64,91.27,35.76,35.0,39.0,1723028105,2024/08/07," 10:55",0x00000000
106853,thermo-grid-883f4a344cbe,2024/08/07,14:00,0.08,0.0,50.98,17.07,0.0,0.0,2.32,22.49,30.96,91.26,35.77,35.02,39.05,1723028405,2024/08/07," 11:00",0x00000000
106854,thermo-grid-883f4a344cbe,2024/08/07,14:05,0.16,0.0,45.54,9.47,0.0,0.0,2.29,22.97,30.9,91.26,35.81,35.03,39.1,1723028705,2024/08/07," 11:05",0x00000000
106855,thermo-grid-883f4a344cbe,2024/08/07,14:10,0.1,0.0,45.14,6.47,0.0,0.0,2.17,20.91,30.78,91.24,35.78,35.02,39.1,1723029005,2024/08/07," 11:10",0x00000000
106856,thermo-grid-883f4a344cbe,2024/08/07,14:15,0.11,0.0,53.05,26.05,0.0,0.0,2.29,19.78,31.75,91.23,35.78,35.03,39.13,1723029305,2024/08/07," 11:15",0x00000000
106857,thermo-grid-883f4a344cbe,2024/08/07,14:20,0.09,0.0,52.0,23.29,0.0,0.0,2.22,22.22,32.06,91.23,35.76,35.02,39.11,1723029605,2024/08/07," 11:20",0x00000000
106858,thermo-grid-883f4a344cbe,2024/08/07,14:25,0.08,0.0,47.8,12.26,0.0,0.0,2.94,23.25,31.81,91.21,35.7,35.0,39.06,1723029905,2024/08/07," 11:25",0x00000000
106859,thermo-grid-883f4a344cbe,2024/08/07,14:30,0.07,0.0,41.53,1.86,0.0,0.0,2.22,30.33,31.4,91.2,35.63,35.0,39.0,1723030205,2024/08/07," 11:30",0x00000000
106860,thermo-grid-883f4a344cbe,2024/08/07,14:35,0.06,0.0,46.98,8.1,0.0,0.0,2.17,17.27,31.33,91.19,35.54,34.98,38.91,1723030505,2024/08/07," 11:35",0x00000000
106861,thermo-grid-883f4a344cbe,2024/08/07,14:40,0.06,0.0,47.13,11.61,0.0,0.0,2.12,23.27,31.72,91.18,35.46,34.97,38.82,1723030805,2024/08/07," 11:40",0x00000000
106862,thermo-grid-883f4a344cbe,2024/08/07,14:45,0.06,0.0,35.54,28.75,0.0,0.0,2.81,24.48,31.82,91.18,35.29,34.94,38.65,1723031105,2024/08/07," 11:45",0x00000000
106863,thermo-grid-883f4a344cbe,2024/08/07,14:50,0.11,0.0,51.68,20.22,0.0,0.0,2.23,17.9,32.23,91.17,35.16,34.94,38.54,1723031405,2024/08/07," 11:50",0x00000000
106864,thermo-grid-883f4a344cbe,2024/08/07,14:55,0.12,0.0,54.08,24.41,0.0,0.0,2.32,15.65,32.58,91.17,35.12,34.95,38.52,1723031705,2024/08/07," 11:55",0x00000000
106865,thermo-grid-883f4a344cbe,2024/08/07,15:00,0.14,0.0,51.93,23.45,0.0,0.0,2.16,17.33,32.9,91.16,35.12,34.98,38.55,1723032005,2024/08/07," 12:00",0x00000000
106866,thermo-grid-883f4a344cbe,2024/08/07,15:05,0.11,0.0,47.47,15.34,0.0,0.0,2.12,18.49,32.62,91.17,35.09,34.96,38.52,1723032305,2024/08/07," 12:05",0x00000000
106867,thermo-grid-883f4a344cbe,2024/08/07,15:10,0.12,0.0,47.52,16.55,0.0,0.0,2.6,26.89,32.8,91.17,34.97,34.94,38.37,1723032605,2024/08/07," 12:10",0x00000000
106868,thermo-grid-883f4a344cbe,2024/08/07,15:15,0.1,0.0,44.89,9.45,0.0,0.0,2.15,21.64,32.42,91.17,34.81,34.93,38.22,1723032905,2024/08/07," 12:15",0x00000000
106869,thermo-grid-883f4a344cbe,2024/08/07,15:20,0.16,0.0,50.13,21.21,0.0,0.0,2.42,24.29,32.96,91.16,34.77,34.95,38.22,1723033205,2024/08/07," 12:20",0x00000000
106870,thermo-grid-883f4a344cbe,2024/08/07,15:25,0.11,0.0,43.12,9.59,0.0,0.0,2.3,21.81,32.58,91.16,34.79,34.96,38.23,1723033505,2024/08/07," 12:25",0x00000000
106871,thermo-grid-883f4a344cbe,2024/08/07,15:30,0.07,0.0,45.01,35.61,0.0,0.0,2.07,16.64,32.44,91.16,34.68,34.94,38.09,1723033805,2024/08/07," 12:30",0x00000000
106872,thermo-grid-883f4a344cbe,2024/08/07,15:35,0.13,0.0,50.9,31.48,0.0,0.0,2.52,26.73,33.2,91.17,34.51,34.92,37.94,1723034105,2024/08/07," 12:35",0x00000000
106873,thermo-grid-883f4a344cbe,2024/08/07,15:40,0.15,0.0,58.04,34.74,0.0,0.0,3.03,31.71,33.48,91.17,34.38,34.91,37.82,1723034405,2024/08/07," 12:40",0x00000000
106874,thermo-grid-883f4a344cbe,2024/08/07,15:45,0.16,0.0,48.33,19.58,0.0,0.0,2.89,28.36,33.45,91.16,34.28,34.93,37.76,1723034705,2024/08/07," 12:45",0x00000000
106875,thermo-grid-883f4a344cbe,2024/08/07,15:50,0.11,0.0,46.15,13.63,0.0,0.0,2.79,32.26,33.19,91.15,34.35,34.97,37.88,1723035005,2024/08/07," 12:50",0x00000000
106876,thermo-grid-883f4a344cbe,2024/08/07,15:55,0.12,0.0,44.06,10.48,0.0,0.0,2.28,19.1,33.02,91.15,34.42,34.98,37.92,1723035305,2024/08/07," 12:55",0x00000000
106877,thermo-grid-883f4a344cbe,2024/08/07,16:00,0.08,0.0,43.34,7.51,0.0,0.0,2.05,18.25,33.03,91.14,34.38,34.96,37.85,1723035605,2024/08/07," 13:00",0x00000000
106878,thermo-grid-883f4a344cbe,2024/08/07,16:05,0.1,0.0,46.31,15.43,0.0,0.0,2.43,23.23,33.41,91.15,34.26,34.95,37.71,1723035905,2024/08/07," 13:05",0x00000000
